,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
3482,03331,维达国际,-1.86,19.04,19.38,19.04,19.22,-0.36,0.05,0.62,13.98,594220,11363997.0,19.4,22910363102,22910363102,128.03331,港股
3483,06806,申万宏源,-1.86,1.58,1.6,1.57,1.59,-0.03,0.19,2.7,3.98,4774400,7558472.0,1.61,39563112405,3956320000,128.06806,港股
3484,03839,正大企业国际,-1.87,1.05,1.05,1.05,1.05,-0.02,0.01,2.1,1.66,27500,28875.0,1.07,252754226,252754226,128.03839,港股
3485,00683,嘉里建设,-1.87,21.0,21.3,20.85,21.25,-0.4,0.05,1.14,2.95,700122,14737522.0,21.4,30543906288,30543906288,128.00683,港股
3486,00101,恒隆地产,-1.87,14.68,14.9,14.54,14.9,-0.28,0.1,1.07,17.08,4556632,66998177.0,14.96,66049146636,66049146636,128.00101,港股
3487,00998,中信银行,-1.88,3.66,3.7,3.65,3.68,-0.07,0.24,0.78,2.52,36180943,132951902.0,3.73,179101527785,54468716496,128.00998,港股
3488,09960,康圣环球,-1.88,2.09,2.16,2.02,2.13,-0.04,0.02,1.24,-1.17,222500,468670.0,2.13,2077136644,2077136644,128.09960,港股
3489,00363,上海实业控股,-1.88,11.46,11.62,11.44,11.5,-0.22,0.04,0.94,3.33,417000,4812630.0,11.68,12459444936,12459444936,128.00363,港股
3490,01967,信恳智能,-1.89,26.0,26.5,25.75,26.2,-0.5,0.03,0.26,733.93,70000,1821000.0,26.5,6500000000,6500000000,128.01967,港股
3491,01020,赛伯乐国际控股,-1.89,0.156,0.159,0.15,0.15,-0.003,0.05,0.75,-1.97,1988000,310056.0,0.159,620169889,620169889,128.01020,港股
3492,00588,北京北辰实业股份,-1.89,1.04,1.06,1.03,1.06,-0.02,0.13,1.85,-34.74,926000,969680.0,1.06,3501700800,735300800,128.00588,港股
3493,00590,六福集团,-1.89,17.66,17.8,17.6,17.8,-0.34,0.03,0.59,7.51,149750,2646732.0,18.0,10368324631,10368324631,128.00590,港股
3494,00270,粤海投资,-1.9,9.8,9.99,9.8,9.9,-0.19,0.06,0.92,13.64,3890806,38260828.0,9.99,64070650112,64070650112,128.00270,港股
3495,01890,中国科培,-1.9,2.06,2.06,1.97,2.01,-0.04,0.05,1.3,5.16,1060000,2151960.0,2.1,4151412254,4151412254,128.01890,港股
3496,00369,永泰地产,-1.9,4.12,4.19,4.12,4.12,-0.08,0.0,1.29,6.54,18000,74340.0,4.2,5586601669,5586601669,128.00369,港股
3497,00257,光大环境,-1.91,4.63,4.71,4.59,4.61,-0.09,0.17,1.16,4.18,10234355,47683995.0,4.72,28441975602,28441975602,128.00257,港股
3498,02798,久泰邦达能源,-1.91,1.54,1.57,1.53,1.53,-0.03,0.03,1.46,6.68,430000,662900.0,1.57,2464000000,2464000000,128.02798,港股
3499,00133,招商局中国基金,-1.92,9.7,9.89,9.68,9.89,-0.19,0.04,0.83,7.83,60000,584480.0,9.89,1477630226,1477630226,128.00133,港股
3500,08445,怡康泰工程集团,-1.92,0.255,0.26,0.255,0.26,-0.005,0.0,-,-2.29,0,-,0.26,53397000,53397000,128.08445,港股
3501,06881,中国银河,-1.92,4.08,4.14,4.06,4.12,-0.08,0.31,1.52,3.36,11601491,47428514.0,4.16,41360015729,15059217303,128.06881,港股
3502,02102,德利机械,-1.92,0.255,0.255,0.255,0.255,-0.005,0.07,61.67,6.58,740000,188700.0,0.26,255000000,255000000,128.02102,港股
3503,01731,其利工业集团,-1.92,1.02,1.06,1.02,1.05,-0.02,0.05,1.43,37.54,568000,596920.0,1.04,1142400000,1142400000,128.01731,港股
3505,00189,东岳集团,-1.93,9.15,9.29,8.82,9.0,-0.18,0.41,0.96,8.13,9156896,83284579.0,9.33,20621258513,20621258513,128.00189,港股
3506,01571,信邦控股,-1.94,2.02,2.05,2.02,2.05,-0.04,0.0,0.49,7.7,22000,45040.0,2.06,2025868100,2025868100,128.01571,港股
3507,01635,大众公用,-1.95,1.51,1.53,1.5,1.5,-0.03,0.03,3.66,-80.05,145000,220060.0,1.54,4458176359,805800930,128.01635,港股
3508,08349,硅鑫集团,-1.96,2.5,2.5,2.48,2.5,-0.05,0.02,0.14,-400.2,60000,149800.0,2.55,1000000000,1000000000,128.08349,港股
3509,03737,中智药业,-1.96,1.0,1.02,0.99,1.02,-0.02,0.0,-,13.55,0,-,1.02,863600000,863600000,128.03737,港股
3510,03326,保发集团,-1.96,0.25,0.255,0.25,0.255,-0.005,0.0,-,8.71,0,-,0.255,337500000,337500000,128.03326,港股
3511,01578,天津银行,-1.96,2.0,2.04,1.97,1.99,-0.04,0.0,1.56,3.11,87500,174160.0,2.04,12141103644,3529198126,128.01578,港股
3512,01361,361度,-1.96,4.0,4.03,3.98,4.01,-0.08,0.04,1.37,11.24,731020,2921410.0,4.08,8270408000,8270408000,128.01361,港股
3513,00947,摩比发展,-1.96,0.25,0.26,0.241,0.255,-0.005,0.01,0.66,-0.51,118000,29898.0,0.255,204127274,204127274,128.00947,港股
3514,00771,自动系统,-1.96,1.0,1.01,0.99,1.01,-0.02,0.03,2.9,201.77,234000,234760.0,1.02,833696492,833696492,128.00771,港股
3515,00622,威华达控股,-1.96,0.5,0.51,0.5,0.5,-0.01,0.0,0.19,-0.97,126000,63150.0,0.51,3054629570,3054629570,128.00622,港股
3516,00126,佳宁娜,-1.96,0.5,0.51,0.5,0.51,-0.01,0.0,-,15.04,0,-,0.51,785679710,785679710,128.00126,港股
3517,01137,香港科技探索,-1.97,6.47,6.55,6.3,6.5,-0.13,0.12,1.46,403.19,1077492,6934049.0,6.6,5959217394,5959217394,128.01137,港股
3518,06288,FAST RETAIL-DRS,-1.97,37.25,37.25,37.25,37.25,-0.75,-,-,0.28,0,-,38.0,3951243686,-,128.06288,港股
3519,01618,中国中冶,-1.98,1.98,2.01,1.97,2.01,-0.04,0.35,1.18,3.72,10061816,19982197.0,2.02,41032765957,5684580000,128.01618,港股
3520,01599,城建设计,-1.98,1.98,2.0,1.97,1.98,-0.04,0.13,1.72,2.56,507000,1005100.0,2.02,2670366600,768115260,128.01599,港股
3521,00914,海螺水泥,-1.98,42.0,42.7,41.85,42.7,-0.85,0.52,1.06,5.57,6779935,285675616.0,42.85,222570708318,54583200000,128.00914,港股
3522,01576,齐鲁高速,-1.98,2.47,2.5,2.46,2.5,-0.05,0.01,1.62,4.73,160000,398120.0,2.52,4940000000,2717000000,128.01576,港股
3523,01681,康臣药业,-2.0,4.42,4.46,4.31,4.4,-0.09,0.12,1.24,4.99,941000,4124050.0,4.51,3599332881,3599332881,128.01681,港股
3525,01950,深蓝科技控股,-2.0,0.098,0.115,0.095,0.095,-0.002,0.51,4.02,-36.98,6148000,620720.0,0.1,117600000,117600000,128.01950,港股
3526,00216,建业实业,-2.0,1.47,1.48,1.44,1.44,-0.03,0.02,7.5,9.78,90000,131620.0,1.5,810511185,810511185,128.00216,港股
3527,00039,中国北大荒,-2.0,0.049,0.049,0.049,0.049,-0.001,0.0,0.25,-1.82,160000,7840.0,0.05,305031158,305031158,128.00039,港股
3528,01088,中国神华,-2.0,24.45,24.9,24.2,24.7,-0.5,0.64,1.1,6.61,21658632,529685680.0,24.95,485785312900,82579434900,128.01088,港股
3529,01228,北海康成-B,-2.0,4.4,4.4,4.2,4.2,-0.09,0.0,0.09,-1.42,2000,8600.0,4.49,1866444448,1866444448,128.01228,港股
3530,06198,青岛港,-2.01,3.9,3.96,3.89,3.93,-0.08,0.05,1.59,5.1,529000,2071610.0,3.98,25315290000,4286197500,128.06198,港股
3531,08125,仁德资源,-2.01,0.146,0.149,0.146,0.149,-0.003,0.0,-,-1.07,0,-,0.149,22889880,22889880,128.08125,港股
3533,08118,濠亮环球,-2.02,0.485,0.495,0.475,0.485,-0.01,0.16,0.92,13.38,776000,374200.0,0.495,242500000,242500000,128.08118,港股
3534,01861,保宝龙科技,-2.02,1.94,2.01,1.91,2.01,-0.04,0.0,0.34,25.08,6000,11720.0,1.98,453799465,453799465,128.01861,港股
3535,02101,福禄控股,-2.03,5.78,5.9,5.77,5.85,-0.12,0.05,0.53,27.94,201500,1172280.0,5.9,2331166064,2331166064,128.02101,港股
3537,08645,NOMAD TECH,-2.04,0.96,0.98,0.96,0.98,-0.02,0.07,0.65,-117.13,396000,383640.0,0.98,576000000,576000000,128.08645,港股
3538,06837,海通证券,-2.04,5.28,5.34,5.22,5.34,-0.11,0.34,1.62,5.2,11659578,61580591.0,5.39,68978976000,18002523370,128.06837,港股
3539,01949,PLATT NERA,-2.04,0.24,0.24,0.24,0.24,-0.005,0.0,0.46,-14.13,10000,2400.0,0.245,96000000,96000000,128.01949,港股
3540,01899,兴达国际,-2.04,1.44,1.45,1.42,1.45,-0.03,0.04,1.23,8.94,694000,996580.0,1.47,2393921087,2393921087,128.01899,港股
3541,01049,时富投资,-2.04,1.44,1.47,1.44,1.47,-0.03,0.0,-,-2.7,0,-,1.47,116237061,116237061,128.01049,港股
3542,00838,亿和控股,-2.04,1.44,1.46,1.42,1.44,-0.03,0.48,0.4,16.23,8374000,12018920.0,1.47,2518732512,2518732512,128.00838,港股
3543,00829,神冠控股,-2.04,0.48,0.485,0.475,0.48,-0.01,0.03,1.99,10.34,1036000,493750.0,0.49,1550630400,1550630400,128.00829,港股
3544,00197,亨泰,-2.04,0.096,0.098,0.093,0.096,-0.002,0.6,0.81,-0.75,12537000,1186983.0,0.098,201735089,201735089,128.00197,港股
3545,00195,绿科科技国际,-2.04,0.192,0.198,0.192,0.196,-0.004,0.02,0.1,3.75,1410000,275470.0,0.196,1311360000,1311360000,128.00195,港股
3546,00338,上海石油化工股份,-2.05,1.43,1.46,1.43,1.45,-0.03,0.32,1.67,10.97,11050000,15909680.0,1.46,15478053305,4997850000,128.00338,港股
3547,08377,申酉控股,-2.06,0.475,0.475,0.475,0.475,-0.01,0.02,1.02,-7.13,100000,47500.0,0.485,194342384,194342384,128.08377,港股
3548,01868,同方友友,-2.06,0.475,0.475,0.47,0.47,-0.01,0.0,0.62,-2.99,10100,4745.0,0.485,994871073,994871073,128.01868,港股
3549,00777,网龙,-2.06,15.2,15.32,15.04,15.3,-0.32,0.03,0.85,6.33,187000,2837029.0,15.52,8219303222,8219303222,128.00777,港股
3550,00595,AV CONCEPT HOLD,-2.06,0.475,0.485,0.47,0.47,-0.01,0.01,0.26,1.46,104000,49360.0,0.485,431615068,431615068,128.00595,港股
3551,02611,国泰君安,-2.06,9.49,9.62,9.37,9.51,-0.2,0.2,3.37,5.2,2826943,26758649.0,9.69,84524314291,13208439938,128.02611,港股
3552,00206,华商国际海洋控股,-2.07,0.237,0.237,0.23,0.23,-0.005,0.0,0.27,10.69,133000,31482.0,0.242,768693838,768693838,128.00206,港股
3553,08047,中国海洋发展,-2.07,0.189,0.19,0.17,0.186,-0.004,0.18,5.12,-2.95,10880000,2022988.0,0.193,1149811018,1149811018,128.08047,港股
3554,00258,汤臣集团,-2.07,1.89,1.89,1.89,1.89,-0.04,0.0,0.06,13.14,20000,37800.0,1.93,3725237486,3725237486,128.00258,港股
3555,03788,中国罕王,-2.08,1.41,1.44,1.4,1.41,-0.03,0.07,3.02,3.43,1412000,1986850.0,1.44,2763600000,2763600000,128.03788,港股
3556,01397,碧瑶绿色集团,-2.08,0.47,0.475,0.47,0.475,-0.01,0.05,3.63,15.18,212000,99740.0,0.48,195050000,195050000,128.01397,港股
3557,01341,昊天国际建投,-2.08,0.47,0.48,0.43,0.43,-0.01,0.03,1.15,31.76,2104000,969040.0,0.48,3556892360,3556892360,128.01341,港股
3558,06865,福莱特玻璃,-2.09,28.1,28.4,27.5,28.0,-0.6,1.3,1.13,28.19,5860123,165935680.0,28.7,60327700437,12645000000,128.06865,港股
3559,00570,中国中药,-2.09,3.74,3.8,3.67,3.75,-0.08,0.24,1.02,7.97,12165692,45243713.0,3.82,18833898926,18833898926,128.00570,港股
3560,00148,建滔集团,-2.09,35.05,35.8,35.05,35.3,-0.75,0.03,0.42,3.61,349907,12329030.0,35.8,38863150347,38863150347,128.00148,港股
3561,00345,VITASOY INT'L,-2.1,14.0,14.08,13.94,14.08,-0.3,0.2,1.31,-165.06,2169918,30414869.0,14.3,14980133000,14980133000,128.00345,港股
3562,00818,高阳科技,-2.11,0.93,0.94,0.92,0.92,-0.02,0.01,0.47,0.73,192000,177750.0,0.95,2582455467,2582455467,128.00818,港股
3563,06601,朝云集团,-2.11,2.32,2.35,2.26,2.35,-0.05,0.06,0.59,27.46,739500,1703735.0,2.37,3093333720,3093333720,128.06601,港股
3565,06118,奥星生命科技,-2.11,2.78,2.84,2.75,2.75,-0.06,0.02,0.37,4.2,120000,335270.0,2.84,1424977960,1424977960,128.06118,港股
3567,01515,华润医疗,-2.11,4.17,4.25,4.14,4.25,-0.09,0.09,1.24,10.58,1163500,4871143.0,4.26,5407141072,5407141072,128.01515,港股
3568,00165,中国光大控股,-2.12,7.4,7.43,7.36,7.39,-0.16,0.1,2.01,4.85,1744400,12892096.0,7.56,12470877469,12470877469,128.00165,港股
3569,08206,神通机器人教育,-2.13,0.046,0.047,0.042,0.047,-0.001,0.0,-,-1.04,0,-,0.047,87202063,87202063,128.08206,港股
3571,03828,明辉国际,-2.13,0.46,0.47,0.46,0.47,-0.01,0.0,-,-3.61,0,-,0.47,337760841,337760841,128.03828,港股
3572,02280,慧聪集团,-2.13,0.46,0.47,0.44,0.45,-0.01,0.02,1.28,-0.74,289500,132510.0,0.47,602568315,602568315,128.02280,港股
3573,00500,先丰服务集团,-2.13,0.46,0.47,0.455,0.47,-0.01,0.05,1.04,-6.75,1080000,497330.0,0.47,1078616584,1078616584,128.00500,港股
3574,00254,国家联合资源,-2.14,0.137,0.14,0.132,0.132,-0.003,0.07,0.44,7.7,2171000,289045.0,0.14,421635092,421635092,128.00254,港股
3575,01429,天任集团,-2.15,0.091,0.091,0.091,0.091,-0.002,0.0,-,2.62,0,-,0.093,145600000,145600000,128.01429,港股
3576,06978,永泰生物-B,-2.15,5.0,5.15,4.74,5.15,-0.11,0.11,0.98,-5.94,584000,2932520.0,5.11,2572920000,2572920000,128.06978,港股
3577,00506,中国食品,-2.16,2.72,2.77,2.71,2.74,-0.06,0.01,0.18,10.87,288687,791029.0,2.78,7608447637,7608447637,128.00506,港股
3578,00321,德永佳集团,-2.16,1.36,1.38,1.36,1.37,-0.03,0.01,0.36,6.89,172000,236200.0,1.39,1879106701,1879106701,128.00321,港股
3579,00116,周生生,-2.16,8.59,8.64,8.48,8.6,-0.19,0.04,1.07,9.05,302807,2582651.0,8.78,5819158060,5819158060,128.00116,港股
3580,00440,大新金融,-2.16,22.6,23.05,22.6,23.05,-0.5,0.04,1.04,5.52,124312,2822132.0,23.1,7222397260,7222397260,128.00440,港股
3581,00011,恒生银行,-2.16,140.1,143.0,139.6,142.5,-3.1,0.1,1.0,19.19,1970882,277462112.0,143.2,267849167314,267849167314,128.00011,港股
3582,01972,太古地产,-2.17,18.96,19.28,18.9,19.28,-0.42,0.03,0.69,15.58,1999189,37982281.0,19.38,110916000000,110916000000,128.01972,港股
3583,00069,香格里拉(亚洲),-2.17,5.85,6.0,5.79,6.0,-0.13,0.19,10.61,-9.26,6777306,39525396.0,5.98,20975321578,20975321578,128.00069,港股
3584,01308,海丰国际,-2.18,26.9,27.35,26.65,27.35,-0.6,0.09,0.72,7.96,2456735,66191563.0,27.5,72157753284,72157753284,128.01308,港股
3585,02386,中石化炼化工程,-2.18,4.03,4.09,4.01,4.09,-0.09,0.08,0.28,6.85,1194500,4814767.0,4.12,17844840000,5887024000,128.02386,港股
3586,00874,白云山,-2.19,20.1,20.35,20.1,20.25,-0.45,0.3,1.37,6.74,662000,13369400.0,20.55,32678398075,4419990000,128.00874,港股
3587,00267,中信股份,-2.19,8.04,8.16,7.99,8.16,-0.18,0.04,1.03,3.33,12112578,97525784.0,8.22,233885711545,233885711545,128.00267,港股
3588,06966,中国万桐园,-2.2,0.445,0.455,0.445,0.455,-0.01,0.0,-,20.06,0,-,0.455,445000000,445000000,128.06966,港股
3589,01733,易大宗,-2.2,1.78,1.82,1.75,1.78,-0.04,0.27,0.46,1.47,7731213,13785050.0,1.82,5104902872,5104902872,128.01733,港股
3590,00567,大昌微线集团,-2.2,0.089,0.089,0.089,0.089,-0.002,0.01,8.87,-2.57,220000,19580.0,0.091,143582594,143582594,128.00567,港股
3591,00486,俄铝,-2.2,3.56,3.73,3.54,3.64,-0.08,0.01,0.88,2.15,1729000,6235310.0,3.64,54087132909,54087132909,128.00486,港股
3593,01428,耀才证券金融,-2.21,1.33,1.35,1.32,1.35,-0.03,0.06,2.4,3.46,1020050,1359985.0,1.36,2257404090,2257404090,128.01428,港股
3594,01090,大明国际,-2.21,2.66,2.72,2.66,2.72,-0.06,0.0,-,5.6,0,-,2.72,3390244480,3390244480,128.01090,港股
3595,00438,彩虹新能源,-2.21,8.86,9.06,8.83,9.05,-0.2,0.08,1.12,7.86,75000,668040.0,9.06,1562213540,852763216,128.00438,港股
3596,00023,东亚银行,-2.21,11.5,11.68,11.4,11.68,-0.26,0.03,1.46,5.87,919517,10586899.0,11.76,30918210414,30918210414,128.00023,港股
3597,01382,互太纺织,-2.22,3.53,3.57,3.52,3.55,-0.08,0.06,0.72,7.18,847035,2998312.0,3.61,4981564240,4981564240,128.01382,港股
3599,01782,飞思达科技,-2.22,0.88,0.9,0.87,0.89,-0.02,0.09,0.74,100.33,475000,418700.0,0.9,447040000,447040000,128.01782,港股
3600,01173,威高国际,-2.22,0.044,0.049,0.044,0.045,-0.001,0.0,12.91,-0.96,120000,5500.0,0.045,110792059,110792059,128.01173,港股
3601,00788,中国铁塔,-2.22,0.88,0.9,0.88,0.89,-0.02,0.14,0.6,17.28,65911361,58259036.0,0.9,154887454501,41064193280,128.00788,港股
3602,00730,首惠产业金融,-2.22,0.132,0.135,0.13,0.135,-0.003,0.0,1.76,19.27,115000,15520.0,0.135,525972441,525972441,128.00730,港股
3603,00696,中国民航信息网络,-2.22,11.44,11.56,11.3,11.44,-0.26,0.4,0.94,49.65,3702260,42889906.0,11.7,33475837698,10668509280,128.00696,港股
3604,00297,中化化肥,-2.22,1.32,1.36,1.3,1.32,-0.03,0.16,0.7,8.75,11400906,15095154.0,1.35,9272281568,9272281568,128.00297,港股
3605,00087,太古股份公司B,-2.22,7.48,7.63,7.48,7.55,-0.17,0.03,1.93,6.63,900000,6788475.0,7.65,22304387600,22304387600,128.00087,港股
3606,00327,百富环球,-2.23,6.58,6.75,6.45,6.75,-0.15,0.09,0.48,6.58,1025551,6694455.0,6.73,7130239340,7130239340,128.00327,港股
3607,00926,碧生源(新),-2.23,3.07,3.07,3.05,3.05,-0.07,0.01,-,-0.7,2300,7003.0,3.14,125118449,125118449,128.00926,港股
3608,03368,百盛集团,-2.23,0.175,0.178,0.175,0.175,-0.004,0.0,0.81,-2.14,67500,11815.0,0.179,461043144,461043144,128.03368,港股
3609,01925,旷世控股,-2.24,1.31,1.37,1.31,1.35,-0.03,0.03,0.97,8.85,124000,165680.0,1.34,530605020,530605020,128.01925,港股
3611,00746,理文化工,-2.24,6.54,6.54,6.46,6.5,-0.15,0.02,0.8,4.19,146000,949092.0,6.69,5395500000,5395500000,128.00746,港股
3612,08326,同景新能源,-2.25,0.087,0.088,0.087,0.088,-0.002,0.0,0.24,11.64,1000,88.0,0.089,71166000,71166000,128.08326,港股
3613,02135,瑞丽医美,-2.25,0.174,0.178,0.174,0.177,-0.004,0.03,1.23,-16.8,690000,120930.0,0.178,363492960,363492960,128.02135,港股
3614,02356,大新银行集团,-2.25,6.52,6.59,6.51,6.59,-0.15,0.03,1.32,5.53,461082,3018316.0,6.67,9165503901,9165503901,128.02356,港股
3615,06886,华泰证券,-2.25,9.99,10.18,9.95,10.16,-0.23,0.26,1.5,5.99,4447076,44526457.0,10.22,90675733500,17173266343,128.06886,港股
3617,00057,震雄集团,-2.25,2.17,2.21,2.16,2.18,-0.05,0.01,0.24,5.41,76000,166160.0,2.22,1368253572,1368253572,128.00057,港股
3619,02001,新高教集团,-2.26,2.59,2.65,2.53,2.6,-0.06,0.11,1.02,5.34,1780000,4608094.0,2.65,4046488132,4046488132,128.02001,港股
3620,08657,TRUE PARTNER,-2.27,0.86,0.88,0.86,0.88,-0.02,0.0,-,-13.22,0,-,0.88,344000000,344000000,128.08657,港股
3621,00670,中国东方航空股份,-2.27,2.58,2.61,2.55,2.61,-0.06,0.2,1.45,-2.43,10117180,26040449.0,2.64,48696055401,13356086665,128.00670,港股
3622,00556,泛亚环保,-2.27,0.86,0.89,0.85,0.89,-0.02,0.42,0.73,71.16,3552000,3097520.0,0.88,722400000,722400000,128.00556,港股
3623,00019,太古股份公司A,-2.29,44.75,45.4,44.55,45.05,-1.05,0.09,0.76,12.04,834732,37392264.0,45.8,40507968500,40507968500,128.00019,港股
3625,01943,银涛控股,-2.3,0.85,0.86,0.85,0.86,-0.02,0.0,0.07,-38.01,5000,4300.0,0.87,850000000,850000000,128.01943,港股
3626,01906,博尼控股,-2.3,0.425,0.435,0.425,0.43,-0.01,0.03,0.69,-63.68,385000,166600.0,0.435,510000000,510000000,128.01906,港股
3627,00171,银建国际,-2.3,0.425,0.435,0.42,0.435,-0.01,0.07,1.67,-0.67,1666000,717460.0,0.435,979561085,979561085,128.00171,港股
3628,03323,中国建材,-2.3,10.18,10.28,10.04,10.18,-0.24,0.65,1.34,4.37,29483300,301511552.0,10.42,85865965339,46401931370,128.03323,港股
3629,01359,中国信达,-2.31,1.27,1.3,1.27,1.29,-0.03,0.29,1.61,3.29,39051794,49963436.0,1.3,48468959637,17230855595,128.01359,港股
3631,00587,海螺环保,-2.32,6.74,6.84,6.7,6.84,-0.16,0.16,0.8,17.4,2913765,19728196.0,6.9,12312396498,12312396498,128.00587,港股
3632,08448,环球印馆,-2.33,0.042,0.043,0.039,0.041,-0.001,0.88,1.15,-3.0,7880000,315940.0,0.043,37800000,37800000,128.08448,港股
3633,02342,京信通信,-2.33,1.26,1.28,1.26,1.28,-0.03,0.08,1.4,-5.91,2322041,2951849.0,1.29,3501942152,3501942152,128.02342,港股
3634,01176,珠光控股,-2.33,1.26,1.32,1.23,1.32,-0.03,0.05,2.05,128.2,3665866,4676599.0,1.29,9104297269,9104297269,128.01176,港股
3635,00543,太平洋网络,-2.33,1.26,1.26,1.26,1.26,-0.03,0.0,0.1,23.43,1000,1260.0,1.29,1430853060,1430853060,128.00543,港股
3636,00266,天德地产,-2.33,4.2,4.2,4.2,4.2,-0.1,0.01,-,-2.82,30000,126000.0,4.3,1993873661,1993873661,128.00266,港股
3637,00240,利基控股,-2.33,0.84,0.84,0.84,0.84,-0.02,0.0,0.09,3.54,25709,21481.0,0.86,1043177513,1043177513,128.00240,港股
3638,00435,阳光房地产基金,-2.33,3.77,3.84,3.77,3.82,-0.09,0.06,1.74,-,1041676,3946419.0,3.86,6344578508,6344578508,128.00435,港股
3639,00323,马鞍山钢铁股份,-2.33,2.93,2.95,2.9,2.93,-0.07,1.07,1.68,3.59,18516000,54084720.0,3.0,22562995875,5077484900,128.00323,港股
3640,02689,玖龙纸业,-2.34,6.67,6.8,6.63,6.75,-0.16,0.07,0.93,4.36,3165507,21147133.0,6.83,31297112809,31297112809,128.02689,港股
3641,00371,北控水务集团,-2.34,2.5,2.54,2.5,2.52,-0.06,0.06,0.94,6.04,5841624,14674639.0,2.56,25339554678,25339554678,128.00371,港股
3642,02322,香港潮商集团,-2.35,0.83,0.87,0.83,0.87,-0.02,0.04,0.92,-129.59,1672000,1415040.0,0.85,3420098000,3420098000,128.02322,港股
3643,00845,恒盛地产,-2.35,0.166,0.166,0.15,0.152,-0.004,0.0,1.41,-0.26,51200,8270.0,0.17,1293579173,1293579173,128.00845,港股
3644,02009,金隅集团,-2.36,1.24,1.26,1.24,1.26,-0.03,0.29,1.77,3.61,6778000,8462180.0,1.27,13240436206,2900068439,128.02009,港股
3645,01339,中国人民保险集团,-2.36,2.48,2.51,2.47,2.5,-0.06,0.22,1.2,4.36,18919642,47070753.0,2.54,109675496646,21641060320,128.01339,港股
3646,00702,中国油气控股,-2.36,0.124,0.125,0.118,0.122,-0.003,0.04,0.34,-0.53,1389500,167710.0,0.127,414834445,414834445,128.00702,港股
3648,01286,鹰普精密,-2.37,2.06,2.1,2.05,2.1,-0.05,0.01,1.56,10.14,133000,274760.0,2.11,3879587700,3879587700,128.01286,港股
3649,02158,医渡科技,-2.37,7.41,7.53,7.23,7.38,-0.18,0.1,0.54,-2.06,1000800,7381084.0,7.59,7318678619,7318678619,128.02158,港股
3650,06811,太兴集团,-2.38,1.23,1.26,1.22,1.26,-0.03,0.03,0.84,12.38,259000,319680.0,1.26,1234423080,1234423080,128.06811,港股
3651,00661,中国大冶有色金属,-2.38,0.082,0.085,0.081,0.084,-0.002,0.01,1.02,4.19,1740000,141708.0,0.084,1467437536,1467437536,128.00661,港股
3652,00535,金地商置,-2.38,0.82,0.83,0.8,0.83,-0.02,0.06,1.27,2.77,10037673,8179247.0,0.84,13602616598,13602616598,128.00535,港股
3653,09993,金辉控股,-2.39,4.5,4.61,4.44,4.58,-0.11,0.04,0.81,4.54,1436000,6474547.0,4.61,18203521500,18203521500,128.09993,港股
3655,09668,渤海银行,-2.4,1.22,1.27,1.22,1.25,-0.03,0.1,0.8,2.05,6506960,8059323.0,1.25,21669640000,7564677100,128.09668,港股
3656,01375,中州证券,-2.4,1.22,1.24,1.22,1.24,-0.03,0.11,1.71,11.17,1344000,1653050.0,1.25,5664319334,1458345300,128.01375,港股
3657,00107,四川成渝高速公路,-2.4,2.03,2.06,2.03,2.06,-0.05,0.09,0.43,2.79,814000,1665900.0,2.08,6207861800,1817499600,128.00107,港股
3660,02628,中国人寿,-2.42,11.28,11.44,11.24,11.38,-0.28,0.22,0.93,6.76,16617692,187912655.0,11.56,318825872400,83936454000,128.02628,港股
3661,00887,英皇钟表珠宝,-2.42,0.161,0.166,0.16,0.166,-0.004,0.01,2.18,5.33,840000,137290.0,0.165,1091492759,1091492759,128.00887,港股
3662,03958,东方证券,-2.43,4.01,4.11,3.96,4.04,-0.1,0.88,1.52,6.45,11552800,46466496.0,4.11,35224422509,5271796224,128.03958,港股
3663,01905,海通恒信,-2.44,0.8,0.83,0.77,0.83,-0.02,0.05,1.34,4.08,3008000,2370620.0,0.82,6588240000,4635562541,128.01905,港股
3664,00287,永发置业,-2.44,8.0,8.0,8.0,8.0,-0.2,0.01,-,11.02,4000,32000.0,8.2,320000000,320000000,128.00287,港股
3665,00111,信达国际控股,-2.44,0.4,0.41,0.4,0.41,-0.01,0.0,-,4.44,0,-,0.41,256482240,256482240,128.00111,港股
3666,02216,堃博医疗-B,-2.45,2.39,2.45,2.36,2.37,-0.06,0.01,0.17,-0.68,35000,84155.0,2.45,1258537739,1258537739,128.02216,港股
